Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net migration [SM.POP.NETM],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW],Age dependency ratio (% of working-age population) [SP.POP.DPND],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD]
2019,YR2019,Lebanon,LBN,20.896,..,4.65529798386588,..,..,..,73893126216.7,2.13,1906392482.4039,51605959131.2741,-6.91492472851026,17480,3.89091935708968,82,..,79.236,4.24221838501955,73.29697162,8.7,-237572,1236469970.70313,7370928673.22806,565.191300097752,5781907,..,..,..,..,..,15,86.9583594793187,-2.69379833027295,57.7884105795802,8081.74334362085
2019,YR2019,Lesotho,LSO,91.187,..,1.03342675704115,..,..,..,1583480653,3.094,35732593.408811,2361966946.29803,-1.41799383085205,3040,0.173766076409184,90,..,54.173,1.84049776969628,75.55517315,77.2,-2989,140220001.220703,543706903.648001,73.3103425559947,2225702,..,..,..,..,..,15,4.49426438668041,2.77446532513445,62.8209395572521,1033.37116391748
2019,YR2019,Liechtenstein,LIE,3.151,..,3.8726083883374,..,..,..,..,1.48,..,6436467007.11932,..,..,..,..,..,84.1609756097561,..,124.0787901,..,178,..,..,240.5125,38482,..,..,..,102.965660095215,120.044219970703,46,..,1.01782049157561,48.7917101651007,..
2019,YR2019,Lithuania,LTU,10.588,100,4.20015196105273,..,..,..,..,1.61,3434299309.82763,54808531641.4117,4.6656783812234,38600,12.0295686194377,93,7,76.2829268292683,1.99761905657542,130.0157981,3.8,-13398,..,1303940311.17964,44.6205206004471,2794137,0.5,20.9,..,102.992378234863,108.445510864258,5.5,..,-0.00495778237441003,54.2074380192656,17256.4081521908
2019,YR2019,Luxembourg,LUX,4.306,..,15.3230398015487,..,..,..,..,1.34,163717596800.989,69890505323.5842,2.9158479150005,81970,6.57337439753274,99,7.2,82.6390243902439,0.546705762701995,131.9105832,2.8,10365,..,2099255272.65149,240.827591028798,620001,0.1,..,..,98.3345489501953,106.946510314941,16.5,..,2.22856573933619,43.82170776404,107350.626687276
2019,YR2019,"Macao SAR, China",MAC,2.677,..,..,..,..,..,..,1.077,6509553755.0042,55082293844.1008,-2.56352273205944,113020,0,..,..,84.978,..,420.8530977,..,8578,..,55002381.9227223,20171.8237082067,663653,..,..,..,88.8797836303711,87.322151184082,..,..,1.92636052888412,33.4115324616844,76789.4065769928
2019,YR2019,Malta,MLT,11.384,99.7,3.29046823605033,..,..,..,..,1.14,4363198051.87696,15992378640.0553,7.05872728924383,45040,29.6218199854196,96,8.1,82.8585365853659,0.505680519746359,125.9617103,6.1,11247,..,245293469.265106,1575.19375,504062,0.3,16.9,..,98.1748886108398,104.505729675293,20.5,..,4.00115780679613,47.3189208462782,29003.5818128032
2019,YR2019,Mauritania,MRT,79.489,..,0.872475306517173,..,..,..,5370976554.3,4.521,-883561115.825519,7894764885.82312,3.14100486953089,5550,0.0131448005159537,75,..,65.687,1.99633301217738,107.4581053,43.2,-3018,396570007.324219,64458913.6407564,4.25327350344426,4383849,..,31.8,17.3,90.7190322875977,37.4504814147949,6,14.0677773499328,4.15842105201785,85.4015367204113,1635.83999676974
2019,YR2019,"Micronesia, Fed. Sts.",FSM,37.013,..,1.33059194282585,..,..,..,..,2.801,..,416000000,1.17479922829746,4100,..,78,..,71.077,..,20.65039774,26.4,-1283,92540000.9155273,23338700,159.112857142857,111379,..,..,..,96.6093368530273,..,16,..,0.885521282973254,58.2582625252209,2984.93012390233
2019,YR2019,Monaco,MCO,7.149,..,..,..,..,..,..,..,..,7383944044.17,7.08346061161458,..,..,88,..,..,..,91.22158017,3.1,416,..,..,18270.350271337,37034,..,..,..,..,..,..,..,0.013502018572291,92.5544636822129,191194.562185505
2019,YR2019,Mongolia,MNG,31.077,..,7.16083565614723,..,..,..,31572625616.5,2.937,2443343095.41815,14206359017.5143,5.60224422064255,11550,18.9440216925877,98,..,71.822,0.690477400694624,136.705791,16,10664,310589996.337891,560930420.374501,2.07571898811886,3232430,..,..,..,96.0952453613281,90.4673461914062,12,133.157057876518,2.28303638358528,55.9361943230777,4385.11167680522
2019,YR2019,Morocco,MAR,27.051,..,1.95530801659126,131.077577993136,..,..,55000076804.5,2.382,1720825003.13095,128920266409.458,2.89097476137077,8440,4.85375394387972,99,..,74.27,3.08214912136127,127.9529984,19.5,-91959,751760009.765625,6962578453.17234,81.3453013667936,36304408,..,..,2.8,111.516250610352,80.1277923583984,9,9.47822136879504,1.90610808199994,51.9191058265118,3355.61328125
2019,YR2019,Myanmar,MMR,33.102,..,0.640928810767197,..,..,..,11177920460,2.2,1735589412.93376,75072038085.8542,6.57911006765414,5260,2.75051999089837,84,..,66.61,2.18974002099593,154.4969145,44.8,-100810,2043739990.23438,2553189788.15473,81.2627730963689,53040212,..,..,..,..,..,7,3.68192557443508,1.59680837351835,46.2979095121809,1434.43226265296
2019,YR2019,Nauru,NRU,75.816,..,4.40158259149357,..,..,..,..,3.618,..,125160115.547819,8.25688073394495,15520,..,95,..,63.484,..,82.42664029,29.6,-107,54330001.8310547,..,606.6,12132,..,..,..,100,86.3603668212891,..,..,1.72934140105096,69.4886839899413,8254.10978277577
2019,YR2019,Netherlands,NLD,2.553,..,8.41396927991521,..,..,..,..,1.57,-18220277023.2983,910194347568.626,1.95558841574046,58980,23.0278496220631,94,8.6,82.1121951219512,1.31836099648855,125.3335923,4,60266,..,2234076587.98699,515.143272943273,17344874,0.1,13.4,..,104.578910827637,114.804168701172,3.5,..,1.0760840670841,54.0073817526442,48443.7320540283
2019,YR2019,New Caledonia,NCL,21.809,..,..,..,..,..,..,2.1,723480356.7883,9475655324.59495,-1.40000000198451,..,..,..,..,80.4197073170732,..,91.10851024,..,-2336,..,621061715.841089,14.8380743982495,271240,..,..,..,..,..,..,..,0.619454667588538,49.2872475094942,..
2019,YR2019,New Zealand,NZL,13.616,..,6.83005302056555,167.791505893701,..,..,..,1.72,2915754514.32092,213091987153.092,2.44598315515373,44720,9.86557593465745,92,..,82.0560975609756,1.29327542803534,121.2131234,4.9,103392,..,473929653.243397,18.9100300026585,4979200,..,..,..,98.2542037963867,120.266319274902,0.5,..,1.68010110761429,52.8511628992113,40757.3681518167
2019,YR2019,Nicaragua,NIC,88.623,..,0.770101819888702,41.9314461654664,..,..,13610346037.4,2.377,503000000,12699028991.3771,-2.89702791954369,5420,1.06257050684246,99,..,74.054,0.605020089397565,86.86221512,14.9,-19733,388089996.337891,1686400000,55.3758018946319,6663924,..,..,..,108.948524475098,..,14,30.5959743516892,1.79135634531167,55.448878919478,1965.27225005465
2019,YR2019,Nigeria,NGA,102.807,..,0.588005207479626,..,..,..,77708890974.7,5.379,2305099811.70358,474517491092.913,2.20842927714881,5190,1.48240117353044,58,..,52.91,0.459170524387093,90.79595497,116.8,-103989,3275459960.9375,23809281401.0144,223.222648967357,203304492,..,..,..,83.2573928833008,..,7.2,9.92427437156518,4.0501895683177,87.6805012880663,2505.46223905246
2019,YR2019,Northern Mariana Islands,MNP,35.051,..,..,..,..,..,..,..,..,1181000000,-11.3207547169811,..,..,..,..,..,..,..,..,-806,..,..,108.386956521739,49858,..,..,..,..,..,..,..,-0.792928826655006,43.8529674831934,20796.0304233721
2019,YR2019,Norway,NOR,2.397,99.3,7.04232094266605,151.50287591915,..,..,..,1.53,16329824317.677,408742840909.091,1.12374696436403,72050,22.4911658290724,97,8.8,82.9585365853659,1.84373537818427,107.9941993,2.4,25564,..,615742173.230997,14.6479975020132,5347896,0.2,12.7,..,99.0806503295898,119.421340942383,4,..,1.12148861779611,53.4546628407461,76712.2871258373
2019,YR2019,Oman,OMN,11.317,98.6,16.4563584347506,..,..,..,..,2.776,4237711313.39402,88060858257.4772,-1.1287110618463,32910,1.50268168879634,99,..,78.002,7.43921190765759,138.2321115,10.6,-106864,..,39011703.5110533,14.8716252019386,4602768,..,..,..,99.6718215942383,102.221549987793,4.3,..,1.09866027064822,36.4692798252821,18044.2704535008
2019,YR2019,Panama,PAN,71.789,95,3.09505043316861,77.090914684778,..,..,107415987705.1,2.375,4219287511.58,69721787500,3.28187497706709,31770,0.295190561101589,97,3.6,77.81,..,137.6404715,14.8,10623,70500000,580854150.95,57.0575896468051,4232532,1,21.5,2.9,93.0783233642578,..,6,15.6448357494862,2.11786043713359,54.1292862730018,15166.8809024504
2019,YR2019,Papua New Guinea,PNG,57.098,..,0.782552890305524,37.3454921519716,..,..,18744676569,3.322,335572154.293926,24751066910.5409,4.48043062171888,3830,29.8156573322952,37,..,65.474,0.362887828162291,47.52430342,45.5,22977,649200012.207031,29347869.5042038,21.0716027028221,9542486,..,..,..,..,..,41,20.8094709031337,2.87334569635217,61.8605586839314,2590.49392420181
2019,YR2019,Philippines,PHL,49.619,..,1.32152779028498,86.4934521323101,..,..,83643882832.2,2.805,8671365873.65689,376823402244.928,6.11852566118505,10010,62.2465836635435,75,..,71.865,1.13133132483668,151.5865313,27.3,-24066,886270019.53125,35167471832.1845,370.194197940772,110380804,..,..,..,95.9793319702148,87.5707855224609,33,9.82021995729463,2.16977115658954,57.0989894614928,3589.61363648629
2019,YR2019,Poland,POL,9.856,99.8,7.76885578278686,..,..,..,..,1.44,17619000000,596058473058.766,4.44998787878788,33510,9.85201501796642,93,8.6,77.9048780487805,1.97509539032691,125.7168536,4.4,-2974,..,7063000000,124.025595374212,37965475,0.1,..,..,94.9449615478516,109.753303527832,37,..,-0.0593988549139279,49.5335607758979,15053.2323676784
2019,YR2019,Portugal,PRT,7.799,99.9,4.33244804259817,..,..,..,..,1.43,10320042522.1049,239986922638.902,2.68275992118076,36330,6.94150408522371,99,7.6,81.6756097560976,1.37469631433049,115.7418865,3.4,43656,..,617601901.893932,112.288582794065,10286263,0.1,16.2,..,105.182922363281,119.535041809082,6.5,..,0.868176935448447,55.3980716084891,21617.411624379
2019,YR2019,Puerto Rico,PRI,21.856,..,..,..,..,..,..,0.982,..,105126400000,1.67506310530929,24410,..,..,..,79.063,..,102.4016319,..,-16013,..,..,360.055693348365,3193694,..,..,..,..,..,5.5,..,0.00849952015032448,54.6902169648557,30181.2724849071
2019,YR2019,Qatar,QAT,7.549,100,31.8772030129291,..,..,..,..,1.834,-2812637362.63736,176371267689.082,0.688240959581748,92250,0.00250385574432895,99,..,80.99,..,139.5526559,6.1,15493,..,576648351.648352,244.319843342037,2807235,..,..,..,103.579849243164,107.072868347168,8.7,..,1.50674795331627,18.7104481398865,59621.3816472154
2019,YR2019,Romania,ROU,37.09,93.1,3.81706295716296,..,..,..,118298177700.6,1.77,7365441773.73218,251017797625.017,3.85316383348211,32600,11.0725654039519,90,5.7,75.6073170731707,1.83559871426307,116.1173683,7,-25453,..,8142029279.29984,84.1952712100139,19371648,2.2,23.4,..,92.5572204589844,86.3203887939453,20,17.804037907944,-0.367674303311632,52.2876181288126,11252.8856152959
2019,YR2019,Samoa,WSM,45.195,..,1.31521200537977,77.0224406724972,..,..,434855300.1,4.047,-2178815.55211666,912950466.064906,4.45185891688691,6360,2.2790136566569,96,..,72.157,..,39.6404049,17.5,-2469,123720001.220703,155214806.424846,76.2248201438849,211905,..,..,3.4,103.963012695312,..,9,10.5123638835958,0.0156825845220625,75.4543572759263,4421.29454588713
2019,YR2019,San Marino,SMR,3.489,..,..,..,..,..,..,..,..,1616188702.33964,2.06568514501689,57330,..,86,..,..,..,113.3770262,1.9,148,..,17387420.6071369,569.633333333333,34178,..,..,..,97.3498229980469,59.8926696777344,11.5,..,0.20755944702433,49.3989596538008,44143.0456414726
2019,YR2019,Sao Tome and Principe,STP,82.123,96.8,0.6533115252168,..,..,..,277098659,3.964,24191799.5128288,412976064.479214,2.01431934293439,3620,17.0302488293151,95,..,68.523,..,77.24220523,17.1,-1718,50830001.8310547,11114429.3726563,223.540625,214599,..,..,5.4,..,..,7,11.6966692104798,2.61459509896556,81.5012475155411,1412.66966046381
2019,YR2019,Saudi Arabia,SAU,12.034,98.7,14.7030166496769,..,..,..,..,2.504,4562573670.96759,838564705295.139,0.832280326830841,49480,0.648362907337676,95,..,77.304,8.13356689975746,115.2711969,7.3,241172,..,334029333.333333,16.6662923491294,35827362,..,..,4,..,..,10.4,..,2.54782890854645,39.4253857956438,19806.1154660443
2019,YR2019,Senegal,SEN,68.488,74.5,0.768574983933597,..,..,..,19243016303.1,4.517,1065461344.07466,23403995992.1354,4.6136280976221,3480,0.935341070770251,89,..,68.526,1.53113424194311,111.7482578,41.8,-19973,1438109985.35156,2525650779.22447,83.1079883654495,16000781,..,..,14.4,83.3581314086914,45.9415283203125,6,21.934787963334,3.66974973175095,83.506600983685,1409.97082080707
2019,YR2019,Seychelles,SYC,55.738,98.8,6.09782330345711,..,..,..,..,2.36,257086351.804392,1645090567.04612,4.87698566447115,28460,2.19832172059128,99,..,74.0463414634146,1.28748760895455,185.5593454,14.4,305,..,23648219.3078321,212.228260869565,97625,..,..,..,96.0979080200195,75.2362365722656,32,..,1.63992935453116,44.3494847037601,16747.3554222673
2019,YR2019,Singapore,SGP,2.512,99.6,7.91841038479591,..,..,..,..,1.14,105293129463.222,376837580397.579,1.33126132689951,90900,51.8079080799804,96,..,83.5951219512195,2.77012373006203,154.0006188,2.4,40624,..,0,7965.87849162011,5703569,..,..,..,100.692581176758,104.714958190918,1.5,..,1.14428330688929,32.2807513947466,61386.2361505887
2019,YR2019,Sint Maarten (Dutch part),SXM,24.258,..,..,..,..,..,..,1.601,73868338.1005587,1407880465.5512,10.9649995035887,43640,..,..,..,75.437,..,..,..,540,..,48596099.2011173,1223.76470588235,41608,..,..,..,..,..,..,..,1.72846502838339,27.5614691274756,32882.1880518792
2019,YR2019,Slovak Republic,SVK,26.881,98.3,5.68970729978492,..,..,..,..,1.57,2279811254.28144,105711680180.565,2.51125619776377,32650,9.9122358031086,96,9.5,77.6658536585366,1.70483154448324,135.6735811,5.8,3378,..,2544685949.43086,113.43899750416,5454147,0.1,11.4,..,97.9945983886719,91.3246917724609,21.5,..,0.140930440682143,47.2836825443804,18240.9937197683
2019,YR2019,Slovenia,SVN,4.458,..,6.54333372438511,..,..,..,..,1.61,2151537534.12248,54386654313.9685,3.52267923999254,41490,7.35338302445914,94,10.1,81.5292682926829,1.0543316103123,118.8876247,2.3,7427,..,662862979.137277,103.711934605987,2088385,0,12.4,..,99.8418197631836,111.369567871094,8,..,1.21011117651077,53.555310134689,24142.0895708359
2019,YR2019,Solomon Islands,SLB,61.363,..,0.451560238402472,25.6201767925042,..,..,350464708.8,4.104,32787092.7202953,1619155017.3924,1.74951428706819,2700,..,81,..,70.382,..,70.83273456,20,-1603,223889999.389648,25474128.7558912,24.115505537692,674993,..,..,..,104.318099975586,..,9,2.55397449727688,4.28278376332073,76.2040754527846,2203.98339469669
2019,YR2019,Spain,ESP,5.941,99.9,5.13179880095904,..,..,..,..,1.23,25880652698.1596,1394320055129.41,1.9839662230883,43190,6.84573905992425,98,6.2,83.8317073170732,1.23270491757212,117.4481914,3.2,458942,..,3206846641.96425,94.3508089023978,47134837,0.8,21,..,103.185317993164,118.524719238281,12.5,..,1.0210350775988,51.8197382185175,28087.8979203438
2019,YR2019,St. Kitts and Nevis,KNA,40.289,100,5.18737424547284,..,..,..,..,1.568,62459225.9773156,1107155555.55556,4.0494855356965,32000,..,97,..,71.572,..,136.7035547,15.4,-191,..,42237234.9344756,183.507692307692,47712,..,..,..,116.573036193848,..,18.5,..,-0.0272164388969961,40.8680248007086,22138.5921645766
2019,YR2019,St. Martin (French part),MAF,15.714,..,..,..,..,..,..,2.485,..,652206037.103874,6.5,..,..,..,..,79.983,..,..,..,-949,..,..,662.42,33121,..,..,..,..,..,..,..,..,49.5574821638219,..
2019,YR2019,Sweden,SWE,3.432,..,3.40159396635064,..,..,..,..,1.71,16517284259.1258,533879529188.454,1.98619587380391,58110,14.5009868461904,97,8.1,83.109756097561,1.09340922552771,125.5936109,2.6,81585,..,3204794940.67372,25.2376654802124,10278887,0.3,16.1,..,120.596801757812,136.641006469727,7.5,..,1.33004433880562,60.5445705459716,53490.3518198746
2019,YR2019,Switzerland,CHE,2.185,..,4.35860986463416,..,..,..,..,1.48,8774913614.47833,721369112726.724,1.14198232505277,70150,12.9085440929224,95,..,83.9048780487805,0.696324324760463,126.9492891,4,43546,..,2549309963.18163,217.042781721823,8575280,..,15.5,..,101.593048095703,104.071113586426,10,..,0.783765811954327,50.5927981244567,87123.6604363226
2019,YR2019,Tajikistan,TJK,47.841,..,0.960233171179232,15.4627893032216,..,..,6632776523.9,3.281,212809730.699297,8300813889.60795,7.40000000004744,4320,4.52885647845312,98,..,70.867,1.01529515863987,117.7572718,33.5,-7192,361670013.427734,2321884645.342,67.2743209164925,9337003,..,26.3,..,..,..,7,17.9972060103318,2.90530909497279,65.8466051724159,1172.07912348637
2019,YR2019,Tanzania,TZA,126.38,..,0.249877326981355,..,..,..,24173647390.3,4.864,1217235252.41974,61026731925.9213,5.79999999996723,2640,1.28442542877814,88,..,66.989,1.02236539691676,79.64452642,50.4,-64819,2125929931.64063,433499813.406953,67.5915319485211,59872579,..,..,13.2,94.7817535400391,30.0738906860352,29.5,12.5707214287632,5.14263088058471,89.633487546301,1039.51049804688
2019,YR2019,Timor-Leste,TLS,35.208,..,0.482334951008952,..,..,..,203400669.6,3.336,74580323.023,2027034000,23.4120167614743,6020,..,85,..,68.268,1.69575076407375,111.3100361,53.9,-5265,229899993.896484,100384635.644561,86.1088096839274,1280438,..,..,..,111.470077514648,85.3166580200195,13,0.547126724480068,2.66220728193258,72.5345119149481,1528.64619551962
2019,YR2019,Trinidad and Tobago,TTO,39.109,..,11.3130322937192,..,..,..,..,1.643,183972765.263861,23775754304.6652,0.361250889870604,26100,0.332515356539694,99,..,74.228,0.707947748096899,142.3545434,17.4,-19248,..,144013909.747584,296.287524366472,1519955,..,..,..,..,..,10.5,..,1.01375782565234,42.3886782660667,15614.991387406
2019,YR2019,Tunisia,TUN,7.072,..,2.57649522620126,..,..,..,39444820155,2.148,810173457.680643,41905540184.424,1.5878467320356,11280,6.88585735055521,98,..,75.993,2.38327777746153,122.5882901,16.9,-19609,979090026.855469,2049663194.48389,77.5573764160659,12049314,..,..,..,..,..,9,16.2749346322584,1.41684656173721,49.8668099499814,4094.87794145504
2019,YR2019,Turks and Caicos Islands,TCA,17.137,..,..,..,..,..,..,1.692,26961666.6,1197415000,5.32455148316902,26400,..,..,..,75.326,..,..,4.8,1358,..,0,45.3473684210526,43080,..,..,..,119.490043640137,91.0927810668945,..,..,4.04656758681758,36.481434545685,25438.7832890572
2019,YR2019,Ukraine,UKR,16.547,..,3.93365253612705,48.6102117446371,..,..,124900214919.8,1.228,5796000000,153883047509.577,3.19950386354134,13510,5.48012498913271,93,9.7,71.8273170731707,3.52015241588676,130.6294363,8.5,-7812,1119729980.46875,15788000000,76.6071850189852,44386203,0,..,..,90.6809692382812,84.4568328857422,6.5,18.15621515478,-0.356674336327923,47.7578663576724,2425.634765625
2019,YR2019,United Arab Emirates,ARE,3.825,..,20.1533448325312,96.1997591341184,..,..,..,1.334,17874659400.5,417989721734.494,1.10834813893099,75200,2.99825065634577,99,..,79.726,..,212.804439,6.8,-4466,..,..,129.705111236271,9211657,..,..,..,115.148788452148,120.530738830566,3.8,..,1.08720440281233,19.3078436050447,43785.4172694435
2019,YR2019,United Kingdom,GBR,11.342,..,5.17584247261224,..,..,..,..,1.63,19790761929.1277,2851407164907.81,1.64161099628876,49140,23.0832624570095,91,7.3,81.4048780487805,1.98132730031255,120.8484884,4.3,221179,..,4214814558.37469,276.263080229819,66836327,0.5,..,..,99.1310195922852,117.060470581055,4.5,..,0.868230886876796,57.2445490854165,47240.599622327
2019,YR2019,United States,USA,16.414,99,14.6733807134556,242.800440225808,..,..,..,1.706,315984000000,21380976119000,2.29443907769311,66290,18.6726517365752,90,5.1,78.7878048780488,3.43456772038844,106.4140195,6.4,1158444,..,7049000000,35.8931756713915,328329953,1,..,..,100.981300354004,100.063430786133,4.2,..,0.701867775195684,52.7363500456207,60698.0112990179
2019,YR2019,Uruguay,URY,38.377,100,1.98538155745128,..,..,..,..,1.546,1469761178.68104,62048585618.505,0.744431644977666,23350,8.29802507186468,96,5.8,77.508,1.88538746667702,132.0241348,6.8,-2902,..,112271708.009377,19.588669866301,3428409,0.1,..,..,104.354148864746,119.848533630371,6.5,..,0.136356775420801,54.6466263496699,17563.2079386362
2019,YR2019,Uzbekistan,UZB,17.452,100,3.50466269708326,..,..,..,22957381678.8,2.785,2316482962.28621,60283503705.3907,5.98156194197317,7810,0.72493510820114,98,..,71.344,..,101.2222235,15.4,-69397,1152729980.46875,8546153773.20435,76.2228325634711,33580350,..,..,..,100.332473754883,96.6833114624023,3,13.2212879138434,1.78728410777758,51.9089435254758,3185.33455529018
2019,YR2019,Vanuatu,VUT,65.864,..,0.548284516629216,..,..,..,441265525.7,3.813,37113030.3477385,936526267.622513,3.24118765540442,3660,..,80,7.5,69.877,..,87.1273045,24.7,-403,130600006.103516,189047529.725851,24.9716160787531,304404,10,15.9,..,115.60767364502,..,18,2.95227341586279,2.83542240269294,77.1005689950082,2838.98826949984
2019,YR2019,Viet Nam,VNM,34.703,..,3.56784836932601,..,..,..,122453706199.3,1.948,16120000000,334365270496.667,7.35926270105006,10150,40.4333960971534,95,..,74.093,..,142.2374996,21.1,-4028,1088040039.0625,10695201945.7547,305.577071681306,95776716,..,5.7,12.2,117.423347473145,93.1537780761719,16,6.09329356549602,2.85915028568362,44.7860298852059,3288.35288950188
2019,YR2019,Virgin Islands (U.S.),VIR,31.85,..,..,..,..,..,..,2.05,..,4121000000,2.93354101765317,..,..,..,..,79.6682926829268,..,79.34461349,..,-458,..,..,304.768571428571,106669,..,..,..,..,..,..,..,-0.194483190622117,62.677098107395,36328.068217051
2019,YR2019,Zambia,ZMB,122.836,80.4,0.414336363523101,34.4315892893245,..,..,29767787495,4.451,547967909.612402,23308667781.2258,1.44130602603785,3450,2.19657579679804,93,..,62.793,1.255654723075,93.68966322,62.6,18019,947840026.855469,98259120.8108228,24.7252142213374,18380477,..,..,..,96.2491683959961,..,8.5,33.2794759927624,4.2657281847367,84.543155619951,1310.62222427718
